0.08551762727468663,1.0217281644943612,1
-0.24266977057983588,1.1694815989580176,1
-0.024580920953055772,-1.4074879858652551,3
0.09898553680113789,-0.7514351723314486,3
-0.027127625005313856,-0.809010326519718,3
-1.1373491011919337,-0.2087240630476559,2
0.34586320817943383,0.9287403597549497,1
-0.6152465477795306,-0.05725768178649902,2
0.993862105679332,0.1818508880427321,0
-0.7080880078889983,-0.0752808844156578,2
-0.2334832290375058,-0.7105172522460228,3
0.21580799227970637,1.0791239608237733,1
-0.20784988556284248,1.084342739912886,1
-0.10695773172352138,-0.7463417638162166,3
0.7727374637991016,-0.4457520863080022,0
0.5852351633289303,-0.6345020631521587,3
-1.188752182615713,0.017491934797309115,2
-0.05746827141904273,0.7795292244308402,1
-0.1606667205459581,1.0783355958750622,1
-0.3109207651758511,-0.7147583070649263,3
1.0477252292647414,0.03720413920528954,0
-0.6258136743061258,-0.19360732569804107,2
0.9659671181282524,-0.4038722758329584,0
1.0484656781906132,-0.20071469887324117,0
0.04360450410734037,-0.9268414785273882,3
-0.4177700162103014,1.2236456599894199,1
-0.7735080102216287,-0.01831740812307909,2
-1.0308440555048555,0.3331237525740435,2
1.057803365296482,-0.17942260332741586,0
1.3060573404491123,-0.48659987295899265,0
0.20854269911859383,1.1740054735464613,1
0.23738991074196836,-0.6954395903864061,3
-0.9174276640741886,0.08380275443307013,2
1.154564681135838,-0.02634740265927689,0
0.4846097190170236,0.9733995079471721,1
-1.3198949013326609,0.36493928875055826,2
1.4639115496561514,0.11371666102047479,0
0.961560874059783,-0.20596885926820732,0
-0.17307258883916524,-1.145980571175166,3
-1.1885594369938661,0.07883260270270073,2
